Date,Hour,Station_ID,Energy_Consumed,Charging_Sessions,Temperature,Rainfall,Humidity,Weather,Traffic_Level,Latitude,Longitude
2025-01-11,17,NSK_ADGAON_NKA,74.19,5,15.0,0.0,76,Cloudy,6,20.017,73.834
2025-01-11,18,NSK_GANGAPUR_RD,118.98,8,14.4,0.0,47,Sunny,10,20.015,73.765
2025-01-11,19,NSK_GANGAPUR_RD,104.26,7,16.5,0.0,89,Sunny,8,20.015,73.765
2025-01-11,20,NSK_CITY_CENTER,116.98,9,10.4,0.0,46,Clear,10,19.988,73.771
2025-01-11,21,NSK_GANGAPUR_RD,69.39,5,7.0,0.0,64,Clear,5,20.015,73.765
2025-01-11,22,NSK_MUMBAI_HWY,64.79,4,12.4,0.0,29,Clear,5,19.954,73.765
2025-01-11,23,NSK_GANGAPUR_RD,75.63,5,10.3,0.0,61,Clear,6,20.015,73.765
2025-01-12,0,NSK_GANGAPUR_RD,26.74,2,4.4,0.0,51,Sunny,2,20.015,73.765
2025-01-12,1,NSK_MUMBAI_HWY,34.3,3,9.6,0.0,23,Clear,2,19.954,73.765
2025-01-12,2,NSK_MUMBAI_HWY,26.52,1,5.8,0.0,29,Haze,2,19.954,73.765
2025-01-12,3,NSK_GANGAPUR_RD,25.21,3,8.8,0.0,64,Sunny,1,20.015,73.765
2025-01-12,4,NSK_GANGAPUR_RD,32.33,3,10.6,0.0,33,Clear,2,20.015,73.765
2025-01-12,5,NSK_ADGAON_NKA,28.74,4,16.7,0.0,83,Cloudy,1,20.017,73.834
2025-01-12,6,NSK_GANGAPUR_RD,76.52,6,14.2,0.0,38,Sunny,6,20.015,73.765
2025-01-12,7,NSK_MUMBAI_HWY,66.49,5,20.3,0.0,41,Sunny,5,19.954,73.765
2025-01-12,8,NSK_CITY_CENTER,73.98,5,20.8,0.0,55,Cloudy,5,19.988,73.771
2025-01-12,9,NSK_MUMBAI_HWY,122.51,10,23.9,0.0,53,Sunny,10,19.954,73.765
2025-01-12,10,NSK_ADGAON_NKA,124.33,8,22.1,0.0,61,Clear,10,20.017,73.834
2025-01-12,11,NSK_MUMBAI_HWY,73.08,5,23.2,0.0,43,Clear,5,19.954,73.765
2025-01-12,12,NSK_CITY_CENTER,81.34,6,21.8,0.0,35,Clear,6,19.988,73.771
2025-01-12,13,NSK_CITY_CENTER,70.94,5,23.8,0.0,57,Clear,5,19.988,73.771
2025-01-12,14,NSK_ADGAON_NKA,86.62,8,23.9,0.0,61,Clear,6,20.017,73.834
2025-01-12,15,NSK_ADGAON_NKA,70.72,6,22.0,0.0,41,Clear,5,20.017,73.834
2025-01-12,16,NSK_CITY_CENTER,80.67,6,23.1,0.0,37,Sunny,6,19.988,73.771
2025-01-12,17,NSK_GANGAPUR_RD,66.93,5,19.7,0.0,38,Sunny,5,20.015,73.765
2025-01-12,18,NSK_GANGAPUR_RD,114.16,10,18.7,0.0,24,Sunny,9,20.015,73.765
2025-01-12,19,NSK_MUMBAI_HWY,126.04,9,17.9,0.0,54,Clear,10,19.954,73.765
2025-01-12,20,NSK_MUMBAI_HWY,124.15,9,9.7,0.0,89,Clear,10,19.954,73.765
2025-01-12,21,NSK_ADGAON_NKA,48.14,3,5.2,0.0,65,Clear,4,20.017,73.834
2025-01-12,22,NSK_MUMBAI_HWY,64.72,6,11.2,0.0,41,Sunny,5,19.954,73.765
2025-01-12,23,NSK_MUMBAI_HWY,53.23,3,9.9,0.0,23,Sunny,4,19.954,73.765
2025-01-13,0,NSK_CITY_CENTER,28.83,4,7.6,0.0,49,Haze,2,19.988,73.771
2025-01-13,1,NSK_GANGAPUR_RD,22.76,3,5.0,0.0,87,Clear,1,20.015,73.765
2025-01-13,2,NSK_CITY_CENTER,16.57,1,8.7,0.0,23,Clear,1,19.988,73.771
2025-01-13,3,NSK_MUMBAI_HWY,28.91,3,9.0,0.0,59,Clear,2,19.954,73.765
2025-01-13,4,NSK_ADGAON_NKA,25.3,2,15.3,0.0,20,Sunny,1,20.017,73.834
2025-01-13,5,NSK_MUMBAI_HWY,40.04,2,17.5,0.0,31,Clear,2,19.954,73.765
2025-01-13,6,NSK_ADGAON_NKA,42.18,3,16.5,0.0,22,Clear,3,20.017,73.834
2025-01-13,7,NSK_CITY_CENTER,48.52,5,19.4,0.0,66,Cloudy,3,19.988,73.771
2025-01-13,8,NSK_ADGAON_NKA,45.32,5,22.5,0.0,64,Sunny,3,20.017,73.834
2025-01-13,9,NSK_MUMBAI_HWY,110.1,7,19.0,0.0,61,Sunny,9,19.954,73.765
2025-01-13,10,NSK_MUMBAI_HWY,96.34,8,23.6,0.0,72,Sunny,7,19.954,73.765
2025-01-13,11,NSK_CITY_CENTER,53.39,3,27.4,0.0,57,Sunny,3,19.988,73.771
2025-01-13,12,NSK_CITY_CENTER,50.21,5,25.4,0.0,38,Clear,3,19.988,73.771
2025-01-13,13,NSK_GANGAPUR_RD,46.04,4,25.0,0.0,42,Sunny,3,20.015,73.765
2025-01-13,14,NSK_CITY_CENTER,74.66,5,23.8,0.0,37,Clear,5,19.988,73.771
2025-01-13,15,NSK_MUMBAI_HWY,53.45,3,22.7,0.0,79,Sunny,3,19.954,73.765
2025-01-13,16,NSK_MUMBAI_HWY,70.15,7,22.2,0.0,47,Haze,5,19.954,73.765
2025-01-13,17,NSK_CITY_CENTER,43.49,3,16.1,0.0,82,Sunny,3,19.988,73.771
2025-01-13,18,NSK_ADGAON_NKA,110.12,8,15.5,0.0,76,Cloudy,9,20.017,73.834
2025-01-13,19,NSK_ADGAON_NKA,86.27,8,13.6,0.0,89,Clear,7,20.017,73.834
2025-01-13,20,NSK_MUMBAI_HWY,111.24,8,10.6,0.0,36,Clear,9,19.954,73.765
2025-01-13,21,NSK_ADGAON_NKA,71.08,5,10.8,0.0,27,Clear,5,20.017,73.834
2025-01-13,22,NSK_ADGAON_NKA,46.96,5,8.0,0.0,85,Clear,3,20.017,73.834
2025-01-13,23,NSK_CITY_CENTER,66.97,6,11.4,0.0,22,Sunny,5,19.988,73.771
2025-01-14,0,NSK_ADGAON_NKA,16.2,3,5.5,0.0,29,Clear,1,20.017,73.834
2025-01-14,1,NSK_GANGAPUR_RD,19.94,2,5.7,0.0,73,Sunny,1,20.015,73.765
2025-01-14,2,NSK_CITY_CENTER,36.67,2,7.0,0.0,40,Clear,2,19.988,73.771
2025-01-14,3,NSK_CITY_CENTER,7.58,1,6.4,0.0,78,Sunny,0,19.988,73.771
2025-01-14,4,NSK_ADGAON_NKA,16.73,1,12.7,0.0,46,Sunny,0,20.017,73.834
2025-01-14,5,NSK_CITY_CENTER,29.9,4,12.0,0.0,65,Sunny,2,19.988,73.771
2025-01-14,6,NSK_CITY_CENTER,57.38,5,18.6,0.0,62,Clear,4,19.988,73.771
2025-01-14,7,NSK_CITY_CENTER,66.55,6,18.5,0.0,88,Sunny,5,19.988,73.771
2025-01-14,8,NSK_CITY_CENTER,73.37,6,19.8,0.0,52,Sunny,5,19.988,73.771
2025-01-14,9,NSK_MUMBAI_HWY,108.37,9,25.0,0.0,88,Clear,8,19.954,73.765
2025-01-14,10,NSK_GANGAPUR_RD,115.9,8,25.8,0.0,34,Clear,9,20.015,73.765
2025-01-14,11,NSK_CITY_CENTER,71.66,7,27.0,0.0,81,Sunny,5,19.988,73.771
2025-01-14,12,NSK_CITY_CENTER,75.5,6,26.3,0.0,76,Cloudy,5,19.988,73.771
2025-01-14,13,NSK_GANGAPUR_RD,54.35,4,26.7,0.0,24,Sunny,3,20.015,73.765
2025-01-14,14,NSK_ADGAON_NKA,47.31,5,22.4,0.0,73,Sunny,3,20.017,73.834
2025-01-14,15,NSK_GANGAPUR_RD,67.71,6,18.9,0.0,54,Sunny,5,20.015,73.765
2025-01-14,16,NSK_GANGAPUR_RD,54.73,5,18.5,0.0,73,Sunny,4,20.015,73.765
2025-01-14,17,NSK_GANGAPUR_RD,66.48,4,18.8,0.0,20,Clear,5,20.015,73.765
2025-01-14,18,NSK_ADGAON_NKA,105.06,8,17.3,0.0,89,Clear,8,20.017,73.834
2025-01-14,19,NSK_GANGAPUR_RD,87.85,8,13.9,0.0,23,Sunny,7,20.015,73.765
2025-01-14,20,NSK_ADGAON_NKA,96.94,6,11.4,0.0,81,Clear,8,20.017,73.834
2025-01-14,21,NSK_CITY_CENTER,41.18,4,8.5,0.0,44,Clear,3,19.988,73.771
2025-01-14,22,NSK_MUMBAI_HWY,54.62,3,11.2,0.0,72,Clear,4,19.954,73.765
2025-01-14,23,NSK_CITY_CENTER,64.74,6,10.9,0.0,68,Clear,5,19.988,73.771
2025-01-15,0,NSK_MUMBAI_HWY,37.16,4,10.4,0.0,78,Sunny,2,19.954,73.765
2025-01-15,1,NSK_MUMBAI_HWY,33.1,3,6.8,0.0,68,Sunny,2,19.954,73.765
2025-01-15,2,NSK_MUMBAI_HWY,15.06,3,7.9,0.0,58,Clear,0,19.954,73.765
2025-01-15,3,NSK_MUMBAI_HWY,7.31,0,10.0,0.0,79,Sunny,0,19.954,73.765
2025-01-15,4,NSK_ADGAON_NKA,15.52,2,9.3,0.0,85,Sunny,0,20.017,73.834
2025-01-15,5,NSK_ADGAON_NKA,10.2,0,14.1,0.0,36,Clear,0,20.017,73.834
2025-01-15,6,NSK_MUMBAI_HWY,60.8,4,15.2,0.0,36,Haze,4,19.954,73.765
2025-01-15,7,NSK_GANGAPUR_RD,56.39,5,18.4,0.0,33,Cloudy,4,20.015,73.765
2025-01-15,8,NSK_GANGAPUR_RD,57.01,6,20.2,0.0,79,Sunny,4,20.015,73.765
2025-01-15,9,NSK_CITY_CENTER,89.87,8,22.5,0.0,79,Haze,7,19.988,73.771
2025-01-15,10,NSK_MUMBAI_HWY,107.8,7,22.4,0.0,79,Clear,8,19.954,73.765
2025-01-15,11,NSK_CITY_CENTER,60.6,6,24.2,0.0,24,Clear,4,19.988,73.771
2025-01-15,12,NSK_GANGAPUR_RD,51.5,5,25.4,0.0,60,Cloudy,3,20.015,73.765
2025-01-15,13,NSK_MUMBAI_HWY,63.24,5,27.0,0.0,39,Clear,4,19.954,73.765
2025-01-15,14,NSK_MUMBAI_HWY,56.49,5,20.6,0.0,84,Sunny,4,19.954,73.765
2025-01-15,15,NSK_ADGAON_NKA,69.72,4,21.8,0.0,87,Sunny,5,20.017,73.834
2025-01-15,16,NSK_ADGAON_NKA,73.47,7,24.1,0.0,33,Sunny,5,20.017,73.834
2025-01-15,17,NSK_MUMBAI_HWY,46.48,5,17.4,0.0,23,Clear,3,19.954,73.765
2025-01-15,18,NSK_MUMBAI_HWY,88.15,6,19.4,0.0,74,Sunny,7,19.954,73.765
2025-01-15,19,NSK_GANGAPUR_RD,100.23,7,15.4,0.0,27,Clear,8,20.015,73.765
2025-01-15,20,NSK_GANGAPUR_RD,104.14,8,11.5,0.0,75,Sunny,8,20.015,73.765
2025-01-15,21,NSK_CITY_CENTER,64.9,4,12.6,0.0,22,Cloudy,5,19.988,73.771
2025-01-15,22,NSK_ADGAON_NKA,44.49,4,8.2,0.0,45,Sunny,3,20.017,73.834
2025-01-15,23,NSK_ADGAON_NKA,66.01,5,5.1,0.0,68,Cloudy,5,20.017,73.834
2025-01-16,0,NSK_ADGAON_NKA,16.33,2,8.0,0.0,38,Clear,1,20.017,73.834
2025-01-16,1,NSK_ADGAON_NKA,33.48,3,6.8,0.0,55,Cloudy,2,20.017,73.834
2025-01-16,2,NSK_CITY_CENTER,33.64,4,11.2,0.0,60,Sunny,2,19.988,73.771
2025-01-16,3,NSK_MUMBAI_HWY,13.84,1,4.8,0.0,23,Cloudy,0,19.954,73.765
2025-01-16,4,NSK_ADGAON_NKA,35.07,3,12.7,0.0,50,Sunny,2,20.017,73.834
2025-01-16,5,NSK_MUMBAI_HWY,20.48,3,12.9,0.0,41,Clear,1,19.954,73.765
2025-01-16,6,NSK_ADGAON_NKA,57.77,5,15.6,0.0,32,Clear,4,20.017,73.834
2025-01-16,7,NSK_ADGAON_NKA,56.12,4,18.1,0.0,22,Sunny,4,20.017,73.834
2025-01-16,8,NSK_ADGAON_NKA,61.39,5,17.1,0.0,72,Sunny,4,20.017,73.834
2025-01-16,9,NSK_CITY_CENTER,89.99,7,25.6,0.0,47,Sunny,7,19.988,73.771
2025-01-16,10,NSK_MUMBAI_HWY,116.82,8,24.2,0.0,29,Clear,9,19.954,73.765
2025-01-16,11,NSK_GANGAPUR_RD,62.18,4,23.7,0.0,62,Sunny,4,20.015,73.765
2025-01-16,12,NSK_CITY_CENTER,48.43,5,23.9,0.0,54,Clear,3,19.988,73.771
2025-01-16,13,NSK_MUMBAI_HWY,72.09,6,23.1,0.0,49,Clear,5,19.954,73.765
2025-01-16,14,NSK_CITY_CENTER,72.9,6,25.3,0.0,62,Clear,5,19.988,73.771
2025-01-16,15,NSK_GANGAPUR_RD,63.99,4,22.8,0.0,46,Sunny,4,20.015,73.765
2025-01-16,16,NSK_GANGAPUR_RD,52.09,4,22.0,0.0,56,Cloudy,3,20.015,73.765
2025-01-16,17,NSK_MUMBAI_HWY,53.0,3,21.5,0.0,35,Clear,3,19.954,73.765
2025-01-16,18,NSK_ADGAON_NKA,91.29,8,17.0,0.0,86,Clear,7,20.017,73.834
2025-01-16,19,NSK_CITY_CENTER,111.59,9,16.4,0.0,45,Clear,9,19.988,73.771
2025-01-16,20,NSK_CITY_CENTER,109.55,9,13.4,0.0,23,Clear,9,19.988,73.771
2025-01-16,21,NSK_GANGAPUR_RD,65.36,6,7.4,0.0,50,Clear,5,20.015,73.765
2025-01-16,22,NSK_CITY_CENTER,62.15,4,8.8,0.0,49,Clear,5,19.988,73.771
2025-01-16,23,NSK_GANGAPUR_RD,57.07,4,10.0,0.0,28,Clear,4,20.015,73.765
2025-01-17,0,NSK_GANGAPUR_RD,5.19,1,6.1,0.0,59,Sunny,0,20.015,73.765
2025-01-17,1,NSK_GANGAPUR_RD,11.52,0,7.8,0.0,41,Cloudy,0,20.015,73.765
2025-01-17,2,NSK_ADGAON_NKA,19.92,3,8.5,0.0,35,Sunny,1,20.017,73.834
2025-01-17,3,NSK_ADGAON_NKA,13.24,0,7.3,0.0,72,Haze,0,20.017,73.834
2025-01-17,4,NSK_GANGAPUR_RD,36.23,2,11.5,0.0,33,Sunny,2,20.015,73.765
2025-01-17,5,NSK_GANGAPUR_RD,9.24,1,13.4,0.0,78,Clear,0,20.015,73.765
2025-01-17,6,NSK_MUMBAI_HWY,66.27,4,14.8,0.0,39,Cloudy,5,19.954,73.765
2025-01-17,7,NSK_GANGAPUR_RD,47.7,5,16.3,0.0,44,Sunny,3,20.015,73.765
2025-01-17,8,NSK_GANGAPUR_RD,69.12,6,20.9,0.0,21,Sunny,5,20.015,73.765
2025-01-17,9,NSK_ADGAON_NKA,93.36,6,20.5,0.0,47,Sunny,7,20.017,73.834
2025-01-17,10,NSK_ADGAON_NKA,101.29,7,24.2,0.0,57,Cloudy,8,20.017,73.834
2025-01-17,11,NSK_CITY_CENTER,67.56,4,22.0,0.0,60,Haze,5,19.988,73.771
2025-01-17,12,NSK_GANGAPUR_RD,61.64,6,23.5,0.0,80,Haze,4,20.015,73.765
2025-01-17,13,NSK_ADGAON_NKA,75.96,7,25.9,0.0,77,Sunny,5,20.017,73.834
2025-01-17,14,NSK_ADGAON_NKA,65.65,6,28.3,0.0,81,Haze,4,20.017,73.834
2025-01-17,15,NSK_ADGAON_NKA,56.47,6,24.7,0.0,60,Sunny,4,20.017,73.834
2025-01-17,16,NSK_MUMBAI_HWY,48.47,5,23.9,0.0,58,Clear,3,19.954,73.765
2025-01-17,17,NSK_GANGAPUR_RD,65.36,6,18.7,0.0,85,Sunny,5,20.015,73.765
2025-01-17,18,NSK_CITY_CENTER,99.04,8,16.7,0.0,32,Clear,8,19.988,73.771
2025-01-17,19,NSK_ADGAON_NKA,101.97,9,14.2,0.0,89,Clear,8,20.017,73.834
2025-01-17,20,NSK_CITY_CENTER,112.91,10,12.4,0.0,71,Sunny,9,19.988,73.771
2025-01-17,21,NSK_MUMBAI_HWY,63.51,5,10.9,0.0,54,Clear,5,19.954,73.765
2025-01-17,22,NSK_ADGAON_NKA,63.04,5,8.1,0.0,59,Sunny,5,20.017,73.834
2025-01-17,23,NSK_CITY_CENTER,68.23,6,8.5,0.0,62,Sunny,5,19.988,73.771
2025-01-18,0,NSK_MUMBAI_HWY,38.96,3,7.8,0.0,73,Sunny,3,19.954,73.765
2025-01-18,1,NSK_CITY_CENTER,32.58,2,8.9,0.0,22,Cloudy,2,19.988,73.771
2025-01-18,2,NSK_CITY_CENTER,24.65,1,4.4,0.0,44,Clear,1,19.988,73.771
2025-01-18,3,NSK_ADGAON_NKA,20.4,3,6.5,0.0,81,Sunny,1,20.017,73.834
2025-01-18,4,NSK_GANGAPUR_RD,35.63,3,12.1,0.0,24,Clear,2,20.015,73.765
2025-01-18,5,NSK_CITY_CENTER,32.04,4,13.5,0.0,26,Clear,2,19.988,73.771
2025-01-18,6,NSK_MUMBAI_HWY,55.45,3,15.0,0.0,31,Sunny,4,19.954,73.765
2025-01-18,7,NSK_ADGAON_NKA,55.58,4,16.1,0.0,86,Clear,4,20.017,73.834
2025-01-18,8,NSK_CITY_CENTER,79.98,5,25.6,0.0,48,Cloudy,6,19.988,73.771
2025-01-18,9,NSK_ADGAON_NKA,115.33,10,20.8,0.0,56,Sunny,9,20.017,73.834
2025-01-18,10,NSK_ADGAON_NKA,102.58,8,25.4,0.0,63,Clear,8,20.017,73.834
2025-01-18,11,NSK_GANGAPUR_RD,74.51,7,25.2,0.0,83,Clear,5,20.015,73.765
2025-01-18,12,NSK_MUMBAI_HWY,80.57,7,21.2,0.0,46,Haze,6,19.954,73.765
2025-01-18,13,NSK_CITY_CENTER,61.53,5,21.4,0.0,87,Sunny,4,19.988,73.771
2025-01-18,14,NSK_GANGAPUR_RD,59.55,5,23.8,0.0,25,Cloudy,4,20.015,73.765
2025-01-18,15,NSK_GANGAPUR_RD,63.58,6,23.4,0.0,49,Clear,4,20.015,73.765
2025-01-18,16,NSK_ADGAON_NKA,70.91,6,21.8,0.0,44,Haze,5,20.017,73.834
2025-01-18,17,NSK_MUMBAI_HWY,80.59,5,14.6,0.0,75,Clear,6,19.954,73.765
2025-01-18,18,NSK_CITY_CENTER,103.76,8,18.0,0.0,21,Clear,8,19.988,73.771
2025-01-18,19,NSK_CITY_CENTER,101.1,7,11.2,0.0,25,Haze,8,19.988,73.771
2025-01-18,20,NSK_CITY_CENTER,121.78,10,11.6,0.0,35,Sunny,10,19.988,73.771
2025-01-18,21,NSK_GANGAPUR_RD,62.09,4,5.1,0.0,21,Sunny,5,20.015,73.765
2025-01-18,22,NSK_CITY_CENTER,63.12,6,8.7,0.0,77,Sunny,5,19.988,73.771
2025-01-18,23,NSK_CITY_CENTER,80.24,5,7.4,0.0,45,Clear,6,19.988,73.771
2025-01-19,0,NSK_GANGAPUR_RD,40.3,4,5.3,0.0,33,Sunny,3,20.015,73.765
2025-01-19,1,NSK_MUMBAI_HWY,30.91,2,5.9,0.0,85,Haze,2,19.954,73.765
2025-01-19,2,NSK_ADGAON_NKA,39.82,4,9.4,0.0,86,Cloudy,3,20.017,73.834
2025-01-19,3,NSK_MUMBAI_HWY,39.29,2,8.2,0.0,72,Sunny,3,19.954,73.765
2025-01-19,4,NSK_GANGAPUR_RD,26.78,3,10.8,0.0,29,Sunny,1,20.015,73.765
2025-01-19,5,NSK_CITY_CENTER,19.23,1,13.0,0.0,22,Haze,1,19.988,73.771
2025-01-19,6,NSK_GANGAPUR_RD,69.7,4,15.8,0.0,54,Sunny,5,20.015,73.765
2025-01-19,7,NSK_MUMBAI_HWY,57.66,5,16.5,0.0,26,Clear,4,19.954,73.765
2025-01-19,8,NSK_ADGAON_NKA,58.74,6,21.7,0.0,20,Clear,4,20.017,73.834
2025-01-19,9,NSK_ADGAON_NKA,103.11,9,20.0,0.0,88,Clear,8,20.017,73.834
2025-01-19,10,NSK_ADGAON_NKA,130.48,10,23.3,0.0,82,Haze,10,20.017,73.834
2025-01-19,11,NSK_ADGAON_NKA,68.36,5,25.3,0.0,47,Sunny,5,20.017,73.834
2025-01-19,12,NSK_ADGAON_NKA,80.18,7,26.8,0.0,22,Clear,6,20.017,73.834
2025-01-19,13,NSK_GANGAPUR_RD,66.18,4,22.3,0.0,35,Sunny,5,20.015,73.765
2025-01-19,14,NSK_ADGAON_NKA,60.62,5,23.7,0.0,33,Clear,4,20.017,73.834
2025-01-19,15,NSK_GANGAPUR_RD,68.84,6,25.9,0.0,66,Clear,5,20.015,73.765
2025-01-19,16,NSK_CITY_CENTER,83.44,5,19.9,0.0,70,Clear,6,19.988,73.771
2025-01-19,17,NSK_MUMBAI_HWY,84.82,8,20.8,0.0,48,Sunny,6,19.954,73.765
2025-01-19,18,NSK_CITY_CENTER,101.4,7,17.6,0.0,31,Haze,8,19.988,73.771
2025-01-19,19,NSK_CITY_CENTER,96.18,6,12.9,0.0,89,Sunny,8,19.988,73.771
2025-01-19,20,NSK_CITY_CENTER,96.69,6,10.2,0.0,58,Sunny,8,19.988,73.771
2025-01-19,21,NSK_CITY_CENTER,66.41,4,11.3,0.0,45,Clear,5,19.988,73.771
2025-01-19,22,NSK_GANGAPUR_RD,72.7,6,8.4,0.0,21,Clear,6,20.015,73.765
2025-01-19,23,NSK_ADGAON_NKA,50.75,3,8.5,0.0,59,Sunny,4,20.017,73.834
2025-01-20,0,NSK_GANGAPUR_RD,30.78,3,8.9,0.0,41,Haze,2,20.015,73.765
2025-01-20,1,NSK_MUMBAI_HWY,8.12,2,3.4,0.0,80,Sunny,0,19.954,73.765
2025-01-20,2,NSK_GANGAPUR_RD,21.84,3,8.6,0.0,69,Sunny,1,20.015,73.765
2025-01-20,3,NSK_ADGAON_NKA,33.7,3,8.4,0.0,30,Cloudy,2,20.017,73.834
2025-01-20,4,NSK_GANGAPUR_RD,15.58,2,11.5,0.0,30,Sunny,0,20.015,73.765
2025-01-20,5,NSK_GANGAPUR_RD,37.61,3,13.2,0.0,58,Clear,2,20.015,73.765
2025-01-20,6,NSK_MUMBAI_HWY,43.57,5,17.6,0.0,65,Clear,3,19.954,73.765
2025-01-20,7,NSK_GANGAPUR_RD,50.48,5,14.3,0.0,88,Clear,3,20.015,73.765
2025-01-20,8,NSK_ADGAON_NKA,67.59,4,23.6,0.0,32,Clear,5,20.017,73.834
2025-01-20,9,NSK_CITY_CENTER,104.56,8,21.2,0.0,64,Clear,8,19.988,73.771
2025-01-20,10,NSK_GANGAPUR_RD,103.43,9,25.7,0.0,65,Clear,8,20.015,73.765
2025-01-20,11,NSK_ADGAON_NKA,62.39,4,26.6,0.0,67,Sunny,4,20.017,73.834
2025-01-20,12,NSK_ADGAON_NKA,62.92,6,25.4,0.0,24,Haze,4,20.017,73.834
2025-01-20,13,NSK_ADGAON_NKA,71.06,5,23.7,0.0,30,Sunny,5,20.017,73.834
2025-01-20,14,NSK_CITY_CENTER,46.23,5,23.4,0.0,61,Clear,3,19.988,73.771
2025-01-20,15,NSK_MUMBAI_HWY,55.74,4,24.4,0.0,71,Sunny,4,19.954,73.765
2025-01-20,16,NSK_MUMBAI_HWY,53.78,4,19.3,0.0,66,Clear,4,19.954,73.765
2025-01-20,17,NSK_ADGAON_NKA,72.34,6,19.9,0.0,40,Clear,5,20.017,73.834
2025-01-20,18,NSK_CITY_CENTER,94.94,7,15.5,0.0,79,Clear,7,19.988,73.771
2025-01-20,19,NSK_MUMBAI_HWY,111.97,9,13.9,0.0,22,Sunny,9,19.954,73.765
2025-01-20,20,NSK_CITY_CENTER,89.81,7,8.1,0.0,35,Sunny,7,19.988,73.771
2025-01-20,21,NSK_MUMBAI_HWY,54.26,5,6.6,0.0,64,Sunny,4,19.954,73.765
2025-01-20,22,NSK_GANGAPUR_RD,66.41,5,7.1,0.0,45,Sunny,5,20.015,73.765
2025-01-20,23,NSK_GANGAPUR_RD,42.02,5,8.4,0.0,38,Sunny,3,20.015,73.765
2025-01-21,0,NSK_MUMBAI_HWY,30.39,3,5.7,0.0,76,Sunny,2,19.954,73.765
2025-01-21,1,NSK_MUMBAI_HWY,18.19,1,4.3,0.0,45,Sunny,1,19.954,73.765
2025-01-21,2,NSK_GANGAPUR_RD,24.17,2,9.2,0.0,78,Haze,1,20.015,73.765
2025-01-21,3,NSK_MUMBAI_HWY,16.18,3,5.7,0.0,46,Haze,1,19.954,73.765
2025-01-21,4,NSK_GANGAPUR_RD,25.03,1,11.4,0.0,68,Clear,1,20.015,73.765
2025-01-21,5,NSK_ADGAON_NKA,15.29,3,15.5,0.0,68,Cloudy,0,20.017,73.834
2025-01-21,6,NSK_ADGAON_NKA,47.61,3,16.1,0.0,85,Clear,3,20.017,73.834
2025-01-21,7,NSK_CITY_CENTER,53.14,5,16.4,0.0,83,Sunny,4,19.988,73.771
2025-01-21,8,NSK_ADGAON_NKA,51.69,5,23.6,0.0,31,Sunny,3,20.017,73.834
2025-01-21,9,NSK_CITY_CENTER,100.2,9,25.3,0.0,29,Clear,8,19.988,73.771
2025-01-21,10,NSK_ADGAON_NKA,120.64,10,26.3,0.0,24,Clear,9,20.017,73.834
2025-01-21,11,NSK_CITY_CENTER,68.14,6,27.4,0.0,20,Sunny,5,19.988,73.771
2025-01-21,12,NSK_MUMBAI_HWY,76.18,6,24.0,0.0,38,Clear,5,19.954,73.765
2025-01-21,13,NSK_CITY_CENTER,47.47,3,23.9,0.0,25,Sunny,3,19.988,73.771
2025-01-21,14,NSK_GANGAPUR_RD,47.51,4,24.1,0.0,51,Sunny,3,20.015,73.765
2025-01-21,15,NSK_CITY_CENTER,57.15,4,20.9,0.0,53,Clear,4,19.988,73.771
2025-01-21,16,NSK_GANGAPUR_RD,55.49,3,20.5,0.0,72,Clear,4,20.015,73.765
2025-01-21,17,NSK_ADGAON_NKA,63.27,5,21.2,0.0,30,Clear,4,20.017,73.834
2025-01-21,18,NSK_CITY_CENTER,92.7,7,14.9,0.0,52,Cloudy,7,19.988,73.771
2025-01-21,19,NSK_ADGAON_NKA,116.6,9,14.6,0.0,87,Clear,9,20.017,73.834
2025-01-21,20,NSK_GANGAPUR_RD,88.59,7,8.3,0.0,26,Clear,7,20.015,73.765
2025-01-21,21,NSK_CITY_CENTER,55.3,5,10.9,0.0,80,Sunny,4,19.988,73.771
2025-01-21,22,NSK_ADGAON_NKA,63.08,5,9.0,0.0,30,Haze,5,20.017,73.834
2025-01-21,23,NSK_GANGAPUR_RD,65.47,6,10.9,0.0,42,Sunny,5,20.015,73.765
2025-01-22,0,NSK_GANGAPUR_RD,25.84,2,4.1,0.0,84,Sunny,2,20.015,73.765
2025-01-22,1,NSK_GANGAPUR_RD,17.49,3,6.7,0.0,50,Sunny,1,20.015,73.765
2025-01-22,2,NSK_GANGAPUR_RD,6.63,0,8.9,0.0,39,Sunny,0,20.015,73.765
2025-01-22,3,NSK_GANGAPUR_RD,29.97,4,8.1,0.0,58,Clear,2,20.015,73.765
2025-01-22,4,NSK_GANGAPUR_RD,38.96,3,13.0,0.0,83,Sunny,2,20.015,73.765
2025-01-22,5,NSK_GANGAPUR_RD,31.18,2,14.1,0.0,20,Sunny,2,20.015,73.765
2025-01-22,6,NSK_GANGAPUR_RD,43.9,4,18.3,0.0,65,Clear,3,20.015,73.765
2025-01-22,7,NSK_CITY_CENTER,71.57,7,16.6,0.0,55,Sunny,5,19.988,73.771
2025-01-22,8,NSK_CITY_CENTER,54.13,5,18.7,0.0,64,Clear,4,19.988,73.771
2025-01-22,9,NSK_MUMBAI_HWY,90.44,8,22.8,0.0,21,Sunny,7,19.954,73.765
2025-01-22,10,NSK_MUMBAI_HWY,116.38,10,27.9,0.0,68,Cloudy,9,19.954,73.765
